metric,value
version,2026.08.26-graph-scheduler-v1
seeds_per_cell,30
horizon,4200
topologies[0],line
topologies[1],fan_in
topologies[2],fan_out
topologies[3],diamond
topologies[4],self_loop
topologies[5],two_cycle
loads[0],under
loads[1],capacity
loads[2],over
policies[0],reactive
policies[1],watermark
policies[2],credit
policies[3],pi
policies[4],aimd:a=0.5:m=1.35
policies[5],aimd:a=0.5:m=1.8
policies[6],aimd:a=0.5:m=2.5
policies[7],aimd:a=1.0:m=1.35
policies[8],aimd:a=1.0:m=1.8
policies[9],aimd:a=1.0:m=2.5
policies[10],aimd:a=2.0:m=1.35
policies[11],aimd:a=2.0:m=1.8
policies[12],aimd:a=2.0:m=2.5
aggregate.line.capacity.aimd:a=0.5:m=1.8.p50_latency,2747.4333333333334
aggregate.line.capacity.aimd:a=0.5:m=1.8.p95_latency,5313.016666666666
aggregate.line.capacity.aimd:a=0.5:m=1.8.p99_latency,5538.391666666666
aggregate.line.capacity.aimd:a=0.5:m=1.8.mean_latency,2751.8015282011725
aggregate.line.capacity.aimd:a=0.5:m=1.8.max_node_queue,36.0
aggregate.line.capacity.aimd:a=0.5:m=1.8.max_external_backlog,200.5
aggregate.line.capacity.aimd:a=0.5:m=1.8.pending_after_drain,0.0
aggregate.line.capacity.aimd:a=0.5:m=1.8.sustained_no_progress,0.0
aggregate.line.capacity.aimd:a=0.5:m=1.8.activations,328.2
aggregate.line.capacity.aimd:a=0.5:m=1.8.blocked_ticks,218.8
aggregate.line.capacity.aimd:a=0.5:m=1.8.busy_ticks,3748.8
aggregate.line.capacity.aimd:a=0.5:m=1.8.atomic_publish_stalls,0.0
aggregate.line.capacity.aimd:a=0.5:m=1.8.overflow_attempts,0.0
aggregate.line.capacity.aimd:a=0.5:m=1.8.queue_cv,0.25736490644509313
aggregate.line.capacity.aimd:a=0.5:m=1.8.queue_direction_reversals,131.0
aggregate.line.capacity.aimd:a=0.5:m=1.8.source_fairness,1.0
aggregate.line.capacity.aimd:a=0.5:m=2.5.generated_traces,421.1333333333333
aggregate.line.capacity.aimd:a=0.5:m=2.5.sink_completions,421.1333333333333
aggregate.line.capacity.aimd:a=0.5:m=2.5.throughput_per_1000_ticks,100.26984126984127
aggregate.line.capacity.aimd:a=0.5:m=2.5.p50_latency,2813.6833333333334
aggregate.line.capacity.aimd:a=0.5:m=2.5.p95_latency,5373.91
aggregate.line.capacity.aimd:a=0.5:m=2.5.p99_latency,5601.038666666666
aggregate.line.capacity.aimd:a=0.5:m=2.5.mean_latency,2815.7338961486844
aggregate.line.capacity.aimd:a=0.5:m=2.5.max_node_queue,36.0
aggregate.line.capacity.aimd:a=0.5:m=2.5.max_external_backlog,203.53333333333333
aggregate.line.capacity.aimd:a=0.5:m=2.5.pending_after_drain,0.0
aggregate.line.capacity.aimd:a=0.5:m=2.5.sustained_no_progress,0.0
aggregate.line.capacity.aimd:a=0.5:m=2.5.activations,324.9
aggregate.line.capacity.aimd:a=0.5:m=2.5.blocked_ticks,216.6
aggregate.line.capacity.aimd:a=0.5:m=2.5.busy_ticks,3729.8
aggregate.line.capacity.aimd:a=0.5:m=2.5.atomic_publish_stalls,0.0
aggregate.line.capacity.aimd:a=0.5:m=2.5.overflow_attempts,0.0
aggregate.line.capacity.aimd:a=0.5:m=2.5.queue_cv,0.24666109187946086
aggregate.line.capacity.aimd:a=0.5:m=2.5.queue_direction_reversals,108.2
aggregate.line.capacity.aimd:a=0.5:m=2.5.source_fairness,1.0
aggregate.line.capacity.aimd:a=1.0:m=1.35.generated_traces,420.93333333333334
aggregate.line.capacity.aimd:a=1.0:m=1.35.sink_completions,420.93333333333334
aggregate.line.capacity.aimd:a=1.0:m=1.35.throughput_per_1000_ticks,100.22222222222221
aggregate.line.capacity.aimd:a=1.0:m=1.35.p50_latency,2560.8
aggregate.line.capacity.aimd:a=1.0:m=1.35.p95_latency,5120.591666666666
aggregate.line.capacity.aimd:a=1.0:m=1.35.p99_latency,5347.229
aggregate.line.capacity.aimd:a=1.0:m=1.35.mean_latency,2572.0558560469203
aggregate.line.capacity.aimd:a=1.0:m=1.35.max_node_queue,36.0
aggregate.line.capacity.aimd:a=1.0:m=1.35.max_external_backlog,192.76666666666668
aggregate.line.capacity.aimd:a=1.0:m=1.35.pending_after_drain,0.0
aggregate.line.capacity.aimd:a=1.0:m=1.35.sustained_no_progress,0.0
aggregate.line.capacity.aimd:a=1.0:m=1.35.activations,336.9
aggregate.line.capacity.aimd:a=1.0:m=1.35.blocked_ticks,224.6
aggregate.line.capacity.aimd:a=1.0:m=1.35.busy_ticks,3786.9666666666667
aggregate.line.capacity.aimd:a=1.0:m=1.35.atomic_publish_stalls,0.0
aggregate.line.capacity.aimd:a=1.0:m=1.35.overflow_attempts,0.0
aggregate.line.capacity.aimd:a=1.0:m=1.35.queue_cv,0.28723359681362837
aggregate.line.capacity.aimd:a=1.0:m=1.35.queue_direction_reversals,123.66666666666667
aggregate.line.capacity.aimd:a=1.0:m=1.35.source_fairness,1.0
aggregate.line.capacity.aimd:a=1.0:m=1.8.generated_traces,421.4
aggregate.line.capacity.aimd:a=1.0:m=1.8.sink_completions,421.4
aggregate.line.capacity.aimd:a=1.0:m=1.8.throughput_per_1000_ticks,100.33333333333333
aggregate.line.capacity.aimd:a=1.0:m=1.8.p50_latency,2747.4333333333334
aggregate.line.capacity.aimd:a=1.0:m=1.8.p95_latency,5313.016666666666
aggregate.line.capacity.aimd:a=1.0:m=1.8.p99_latency,5538.391666666666
aggregate.line.capacity.aimd:a=1.0:m=1.8.mean_latency,2751.8015282011725
aggregate.line.capacity.aimd:a=1.0:m=1.8.max_node_queue,36.0
aggregate.line.capacity.aimd:a=1.0:m=1.8.max_external_backlog,200.5
aggregate.line.capacity.aimd:a=1.0:m=1.8.pending_after_drain,0.0
aggregate.line.capacity.aimd:a=1.0:m=1.8.sustained_no_progress,0.0
aggregate.line.capacity.aimd:a=1.0:m=1.8.activations,328.2
aggregate.line.capacity.aimd:a=1.0:m=1.8.blocked_ticks,218.8
aggregate.line.capacity.aimd:a=1.0:m=1.8.busy_ticks,3748.8
aggregate.line.capacity.aimd:a=1.0:m=1.8.atomic_publish_stalls,0.0
aggregate.line.capacity.aimd:a=1.0:m=1.8.overflow_attempts,0.0
aggregate.line.capacity.aimd:a=1.0:m=1.8.queue_cv,0.25736490644509313
aggregate.line.capacity.aimd:a=1.0:m=1.8.queue_direction_reversals,131.0
aggregate.line.capacity.aimd:a=1.0:m=1.8.source_fairness,1.0
aggregate.line.capacity.aimd:a=1.0:m=2.5.generated_traces,421.1333333333333
aggregate.line.capacity.aimd:a=1.0:m=2.5.sink_completions,421.1333333333333
aggregate.line.capacity.aimd:a=1.0:m=2.5.throughput_per_1000_ticks,100.26984126984127
aggregate.line.capacity.aimd:a=1.0:m=2.5.p50_latency,2813.6833333333334
aggregate.line.capacity.aimd:a=1.0:m=2.5.p95_latency,5373.91
aggregate.line.capacity.aimd:a=1.0:m=2.5.p99_latency,5601.038666666666
aggregate.line.capacity.aimd:a=1.0:m=2.5.mean_latency,2815.7338961486844
aggregate.line.capacity.aimd:a=1.0:m=2.5.max_node_queue,36.0
aggregate.line.capacity.aimd:a=1.0:m=2.5.max_external_backlog,203.53333333333333
aggregate.line.capacity.aimd:a=1.0:m=2.5.pending_after_drain,0.0
aggregate.line.capacity.aimd:a=1.0:m=2.5.sustained_no_progress,0.0
aggregate.line.capacity.aimd:a=1.0:m=2.5.activations,324.9
aggregate.line.capacity.aimd:a=1.0:m=2.5.blocked_ticks,216.6
aggregate.line.capacity.aimd:a=1.0:m=2.5.busy_ticks,3729.8
aggregate.line.capacity.aimd:a=1.0:m=2.5.atomic_publish_stalls,0.0
aggregate.line.capacity.aimd:a=1.0:m=2.5.overflow_attempts,0.0
aggregate.line.capacity.aimd:a=1.0:m=2.5.queue_cv,0.24666109187946086
aggregate.line.capacity.aimd:a=1.0:m=2.5.queue_direction_reversals,108.2
aggregate.line.capacity.aimd:a=1.0:m=2.5.source_fairness,1.0
aggregate.line.capacity.aimd:a=2.0:m=1.35.generated_traces,420.93333333333334
aggregate.line.capacity.aimd:a=2.0:m=1.35.sink_completions,420.93333333333334
aggregate.line.capacity.aimd:a=2.0:m=1.35.throughput_per_1000_ticks,100.22222222222221
aggregate.line.capacity.aimd:a=2.0:m=1.35.p50_latency,2560.8
aggregate.line.capacity.aimd:a=2.0:m=1.35.p95_latency,5120.591666666666
aggregate.line.capacity.aimd:a=2.0:m=1.35.p99_latency,5347.229
aggregate.line.capacity.aimd:a=2.0:m=1.35.mean_latency,2572.0558560469203
aggregate.line.capacity.aimd:a=2.0:m=1.35.max_node_queue,36.0
aggregate.line.capacity.aimd:a=2.0:m=1.35.max_external_backlog,192.76666666666668
aggregate.line.capacity.aimd:a=2.0:m=1.35.pending_after_drain,0.0
aggregate.line.capacity.aimd:a=2.0:m=1.35.sustained_no_progress,0.0
aggregate.line.capacity.aimd:a=2.0:m=1.35.activations,336.9
aggregate.line.capacity.aimd:a=2.0:m=1.35.blocked_ticks,224.6
aggregate.line.capacity.aimd:a=2.0:m=1.35.busy_ticks,3786.9666666666667
aggregate.line.capacity.aimd:a=2.0:m=1.35.atomic_publish_stalls,0.0
aggregate.line.capacity.aimd:a=2.0:m=1.35.overflow_attempts,0.0
aggregate.line.capacity.aimd:a=2.0:m=1.35.queue_cv,0.28723359681362837
aggregate.line.capacity.aimd:a=2.0:m=1.35.queue_direction_reversals,123.66666666666667
aggregate.line.capacity.aimd:a=2.0:m=1.35.source_fairness,1.0
aggregate.line.capacity.aimd:a=2.0:m=1.8.generated_traces,421.4
aggregate.line.capacity.aimd:a=2.0:m=1.8.sink_completions,421.4
aggregate.line.capacity.aimd:a=2.0:m=1.8.throughput_per_1000_ticks,100.33333333333333
aggregate.line.capacity.aimd:a=2.0:m=1.8.p50_latency,2747.4333333333334
aggregate.line.capacity.aimd:a=2.0:m=1.8.p95_latency,5313.016666666666
aggregate.line.capacity.aimd:a=2.0:m=1.8.p99_latency,5538.391666666666
aggregate.line.capacity.aimd:a=2.0:m=1.8.mean_latency,2751.8015282011725
aggregate.line.capacity.aimd:a=2.0:m=1.8.max_node_queue,36.0
aggregate.line.capacity.aimd:a=2.0:m=1.8.max_external_backlog,200.5
aggregate.line.capacity.aimd:a=2.0:m=1.8.pending_after_drain,0.0
aggregate.line.capacity.aimd:a=2.0:m=1.8.sustained_no_progress,0.0
aggregate.line.capacity.aimd:a=2.0:m=1.8.activations,328.2
aggregate.line.capacity.aimd:a=2.0:m=1.8.blocked_ticks,218.8
aggregate.line.capacity.aimd:a=2.0:m=1.8.busy_ticks,3748.8
aggregate.line.capacity.aimd:a=2.0:m=1.8.atomic_publish_stalls,0.0
aggregate.line.capacity.aimd:a=2.0:m=1.8.overflow_attempts,0.0
aggregate.line.capacity.aimd:a=2.0:m=1.8.queue_cv,0.25736490644509313
aggregate.line.capacity.aimd:a=2.0:m=1.8.queue_direction_reversals,131.0
aggregate.line.capacity.aimd:a=2.0:m=1.8.source_fairness,1.0
aggregate.line.capacity.aimd:a=2.0:m=2.5.generated_traces,421.1333333333333
aggregate.line.capacity.aimd:a=2.0:m=2.5.sink_completions,421.1333333333333
aggregate.line.capacity.aimd:a=2.0:m=2.5.throughput_per_1000_ticks,100.26984126984127
aggregate.line.capacity.aimd:a=2.0:m=2.5.p50_latency,2813.6833333333334
aggregate.line.capacity.aimd:a=2.0:m=2.5.p95_latency,5373.91
aggregate.line.capacity.aimd:a=2.0:m=2.5.p99_latency,5601.038666666666
aggregate.line.capacity.aimd:a=2.0:m=2.5.mean_latency,2815.7338961486844
aggregate.line.capacity.aimd:a=2.0:m=2.5.max_node_queue,36.0
aggregate.line.capacity.aimd:a=2.0:m=2.5.max_external_backlog,203.53333333333333
aggregate.line.capacity.aimd:a=2.0:m=2.5.pending_after_drain,0.0
aggregate.line.capacity.aimd:a=2.0:m=2.5.sustained_no_progress,0.0
aggregate.line.capacity.aimd:a=2.0:m=2.5.activations,324.9
aggregate.line.capacity.aimd:a=2.0:m=2.5.blocked_ticks,216.6
aggregate.line.capacity.aimd:a=2.0:m=2.5.busy_ticks,3729.8
aggregate.line.capacity.aimd:a=2.0:m=2.5.atomic_publish_stalls,0.0
aggregate.line.capacity.aimd:a=2.0:m=2.5.overflow_attempts,0.0
aggregate.line.capacity.aimd:a=2.0:m=2.5.queue_cv,0.24666109187946086
aggregate.line.capacity.aimd:a=2.0:m=2.5.queue_direction_reversals,108.2
aggregate.line.capacity.aimd:a=2.0:m=2.5.source_fairness,1.0
aggregate.line.over.reactive.generated_traces,932.9333333333333
aggregate.line.over.reactive.sink_completions,932.9333333333333
aggregate.line.over.reactive.throughput_per_1000_ticks,222.12698412698413
aggregate.line.over.reactive.p50_latency,39.13333333333333
aggregate.line.over.reactive.p95_latency,48.13833333333333
aggregate.line.over.reactive.p99_latency,51.37233333333334
aggregate.line.over.reactive.mean_latency,39.46270189173408
aggregate.line.over.reactive.max_node_queue,4.633333333333334
aggregate.line.over.reactive.max_external_backlog,0.0
aggregate.line.over.reactive.pending_after_drain,0.0
aggregate.line.over.reactive.sustained_no_progress,0.0
aggregate.line.over.reactive.activations,996.4
aggregate.line.over.reactive.blocked_ticks,665.7333333333333
aggregate.line.over.reactive.busy_ticks,9656.0
aggregate.line.over.reactive.atomic_publish_stalls,0.0
aggregate.line.over.reactive.overflow_attempts,0.0
aggregate.line.over.reactive.queue_cv,0.656804010003101
aggregate.line.over.reactive.queue_direction_reversals,207.53333333333333
aggregate.line.over.reactive.source_fairness,1.0
aggregate.line.over.watermark.generated_traces,932.9333333333333
aggregate.line.over.watermark.sink_completions,932.9333333333333
aggregate.line.over.watermark.throughput_per_1000_ticks,222.12698412698413
aggregate.line.over.watermark.p50_latency,39.13333333333333
aggregate.line.over.watermark.p95_latency,48.13833333333333
aggregate.line.over.watermark.p99_latency,51.37233333333334
aggregate.line.over.watermark.mean_latency,39.46270189173408
aggregate.line.over.watermark.max_node_queue,4.633333333333334
aggregate.line.over.watermark.max_external_backlog,0.0
aggregate.line.over.watermark.pending_after_drain,0.0
aggregate.line.over.watermark.sustained_no_progress,0.0
aggregate.line.over.watermark.activations,996.4
aggregate.line.over.watermark.blocked_ticks,665.7333333333333
aggregate.line.over.watermark.busy_ticks,9656.0
aggregate.line.over.watermark.atomic_publish_stalls,0.0
aggregate.line.over.watermark.overflow_attempts,0.0
aggregate.line.over.watermark.queue_cv,0.656804010003101
aggregate.line.over.watermark.queue_direction_reversals,207.53333333333333
aggregate.line.over.watermark.source_fairness,1.0
aggregate.line.over.credit.generated_traces,932.9333333333333
aggregate.line.over.credit.sink_completions,932.9333333333333
aggregate.line.over.credit.throughput_per_1000_ticks,222.12698412698413
aggregate.line.over.credit.p50_latency,39.13333333333333
aggregate.line.over.credit.p95_latency,48.13833333333333
aggregate.line.over.credit.p99_latency,51.37233333333334
aggregate.line.over.credit.mean_latency,39.46270189173408
aggregate.line.over.credit.max_node_queue,4.633333333333334
aggregate.line.over.credit.max_external_backlog,0.0
aggregate.line.over.credit.pending_after_drain,0.0
aggregate.line.over.credit.sustained_no_progress,0.0
aggregate.line.over.credit.activations,996.4
aggregate.line.over.credit.blocked_ticks,665.7333333333333
aggregate.line.over.credit.busy_ticks,9656.0
aggregate.line.over.credit.atomic_publish_stalls,0.0
aggregate.line.over.credit.overflow_attempts,0.0
aggregate.line.over.credit.queue_cv,0.656804010003101
aggregate.line.over.credit.queue_direction_reversals,207.53333333333333
aggregate.line.over.credit.source_fairness,1.0
aggregate.line.over.pi.generated_traces,932.9333333333333
aggregate.line.over.pi.sink_completions,932.9333333333333
aggregate.line.over.pi.throughput_per_1000_ticks,222.12698412698413
aggregate.line.over.pi.p50_latency,39.13333333333333
aggregate.line.over.pi.p95_latency,48.13833333333333
aggregate.line.over.pi.p99_latency,51.37233333333334
aggregate.line.over.pi.mean_latency,39.46270189173408
aggregate.line.over.pi.max_node_queue,4.633333333333334
aggregate.line.over.pi.max_external_backlog,0.0
aggregate.line.over.pi.pending_after_drain,0.0
aggregate.line.over.pi.sustained_no_progress,0.0
aggregate.line.over.pi.activations,996.4
aggregate.line.over.pi.blocked_ticks,665.7333333333333
aggregate.line.over.pi.busy_ticks,9656.0
aggregate.line.over.pi.atomic_publish_stalls,0.0
aggregate.line.over.pi.overflow_attempts,0.0
aggregate.line.over.pi.queue_cv,0.656804010003101
aggregate.line.over.pi.queue_direction_reversals,207.53333333333333
aggregate.line.over.pi.source_fairness,1.0
aggregate.line.over.aimd:a=0.5:m=1.35.generated_traces,932.2
aggregate.line.over.aimd:a=0.5:m=1.35.sink_completions,887.9
aggregate.line.over.aimd:a=0.5:m=1.35.throughput_per_1000_ticks,211.4047619047619
aggregate.line.over.aimd:a=0.5:m=1.35.p50_latency,7750.3
aggregate.line.over.aimd:a=0.5:m=1.35.p95_latency,15317.405
aggregate.line.over.aimd:a=0.5:m=1.35.p99_latency,15999.732666666667
aggregate.line.over.aimd:a=0.5:m=1.35.mean_latency,7766.104425365814
aggregate.line.over.aimd:a=0.5:m=1.35.max_node_queue,36.0
aggregate.line.over.aimd:a=0.5:m=1.35.max_external_backlog,688.1
aggregate.line.over.aimd:a=0.5:m=1.35.pending_after_drain,44.3
aggregate.line.over.aimd:a=0.5:m=1.35.sustained_no_progress,0.0
aggregate.line.over.aimd:a=0.5:m=1.35.activations,673.0333333333333
aggregate.line.over.aimd:a=0.5:m=1.35.blocked_ticks,448.6
aggregate.line.over.aimd:a=0.5:m=1.35.busy_ticks,7815.133333333333
aggregate.line.over.aimd:a=0.5:m=1.35.atomic_publish_stalls,0.0
aggregate.line.over.aimd:a=0.5:m=1.35.overflow_attempts,0.0
aggregate.line.over.aimd:a=0.5:m=1.35.queue_cv,0.10334023474696682
aggregate.line.over.aimd:a=0.5:m=1.35.queue_direction_reversals,291.6333333333333
aggregate.line.over.aimd:a=0.5:m=1.35.source_fairness,1.0
aggregate.line.over.aimd:a=0.5:m=1.8.generated_traces,932.3666666666667
aggregate.line.over.aimd:a=0.5:m=1.8.sink_completions,871.7
aggregate.line.over.aimd:a=0.5:m=1.8.throughput_per_1000_ticks,207.54761904761907
aggregate.line.over.aimd:a=0.5:m=1.8.p50_latency,7990.283333333334
aggregate.line.over.aimd:a=0.5:m=1.8.p95_latency,15434.336666666664
aggregate.line.over.aimd:a=0.5:m=1.8.p99_latency,16085.170333333333
aggregate.line.over.aimd:a=0.5:m=1.8.mean_latency,7992.859396936232
aggregate.line.over.aimd:a=0.5:m=1.8.max_node_queue,36.0
aggregate.line.over.aimd:a=0.5:m=1.8.max_external_backlog,702.7333333333333
aggregate.line.over.aimd:a=0.5:m=1.8.pending_after_drain,60.666666666666664
aggregate.line.over.aimd:a=0.5:m=1.8.sustained_no_progress,0.0
aggregate.line.over.aimd:a=0.5:m=1.8.activations,659.7
aggregate.line.over.aimd:a=0.5:m=1.8.blocked_ticks,439.73333333333335
aggregate.line.over.aimd:a=0.5:m=1.8.busy_ticks,7667.133333333333
aggregate.line.over.aimd:a=0.5:m=1.8.atomic_publish_stalls,0.0
aggregate.line.over.aimd:a=0.5:m=1.8.overflow_attempts,0.0
aggregate.line.over.aimd:a=0.5:m=1.8.queue_cv,0.08751390774469513
aggregate.line.over.aimd:a=0.5:m=1.8.queue_direction_reversals,252.2
aggregate.line.over.aimd:a=0.5:m=1.8.source_fairness,1.0
aggregate.line.over.aimd:a=0.5:m=2.5.generated_traces,932.1
aggregate.line.over.aimd:a=0.5:m=2.5.sink_completions,866.8
aggregate.line.over.aimd:a=0.5:m=2.5.throughput_per_1000_ticks,206.38095238095238
aggregate.line.over.aimd:a=0.5:m=2.5.p50_latency,8081.533333333334
aggregate.line.over.aimd:a=0.5:m=2.5.p95_latency,15502.523333333333
aggregate.line.over.aimd:a=0.5:m=2.5.p99_latency,16138.186666666666
aggregate.line.over.aimd:a=0.5:m=2.5.mean_latency,8088.532443736084
aggregate.line.over.aimd:a=0.5:m=2.5.max_node_queue,36.0
aggregate.line.over.aimd:a=0.5:m=2.5.max_external_backlog,709.1666666666666
aggregate.line.over.aimd:a=0.5:m=2.5.pending_after_drain,65.3
aggregate.line.over.aimd:a=0.5:m=2.5.sustained_no_progress,0.0
aggregate.line.over.aimd:a=0.5:m=2.5.activations,654.0
aggregate.line.over.aimd:a=0.5:m=2.5.blocked_ticks,436.0
aggregate.line.over.aimd:a=0.5:m=2.5.busy_ticks,7605.766666666666
aggregate.line.over.aimd:a=0.5:m=2.5.atomic_publish_stalls,0.0
aggregate.line.over.aimd:a=0.5:m=2.5.overflow_attempts,0.0
aggregate.line.over.aimd:a=0.5:m=2.5.queue_cv,0.08073454367936918
aggregate.line.over.aimd:a=0.5:m=2.5.queue_direction_reversals,271.3
aggregate.line.over.aimd:a=0.5:m=2.5.source_fairness,1.0
aggregate.line.over.aimd:a=1.0:m=1.35.generated_traces,932.2
aggregate.line.over.aimd:a=1.0:m=1.35.sink_completions,887.9
aggregate.line.over.aimd:a=1.0:m=1.35.throughput_per_1000_ticks,211.4047619047619
aggregate.line.over.aimd:a=1.0:m=1.35.p50_latency,7750.3
aggregate.line.over.aimd:a=1.0:m=1.35.p95_latency,15317.405
aggregate.line.over.aimd:a=1.0:m=1.35.p99_latency,15999.732666666667
aggregate.line.over.aimd:a=1.0:m=1.35.mean_latency,7766.104425365814
aggregate.line.over.aimd:a=1.0:m=1.35.max_node_queue,36.0
aggregate.line.over.aimd:a=1.0:m=1.35.max_external_backlog,688.1
aggregate.line.over.aimd:a=1.0:m=1.35.pending_after_drain,44.3
aggregate.line.over.aimd:a=1.0:m=1.35.sustained_no_progress,0.0
aggregate.line.over.aimd:a=1.0:m=1.35.activations,673.0333333333333
aggregate.line.over.aimd:a=1.0:m=1.35.blocked_ticks,448.6
aggregate.line.over.aimd:a=1.0:m=1.35.busy_ticks,7815.133333333333
aggregate.line.over.aimd:a=1.0:m=1.35.atomic_publish_stalls,0.0
aggregate.line.over.aimd:a=1.0:m=1.35.overflow_attempts,0.0
aggregate.line.over.aimd:a=1.0:m=1.35.queue_cv,0.10334023474696682
aggregate.line.over.aimd:a=1.0:m=1.35.queue_direction_reversals,291.6333333333333
aggregate.line.over.aimd:a=1.0:m=1.35.source_fairness,1.0
aggregate.line.over.aimd:a=1.0:m=1.8.generated_traces,932.3666666666667
aggregate.line.over.aimd:a=1.0:m=1.8.sink_completions,871.7
aggregate.line.over.aimd:a=1.0:m=1.8.throughput_per_1000_ticks,207.54761904761907
aggregate.line.over.aimd:a=1.0:m=1.8.p50_latency,7990.283333333334
aggregate.line.over.aimd:a=1.0:m=1.8.p95_latency,15434.336666666664
aggregate.line.over.aimd:a=1.0:m=1.8.p99_latency,16085.170333333333
aggregate.line.over.aimd:a=1.0:m=1.8.mean_latency,7992.859396936232
aggregate.line.over.aimd:a=1.0:m=1.8.max_node_queue,36.0
aggregate.line.over.aimd:a=1.0:m=1.8.max_external_backlog,702.7333333333333
aggregate.line.over.aimd:a=1.0:m=1.8.pending_after_drain,60.666666666666664
aggregate.line.over.aimd:a=1.0:m=1.8.sustained_no_progress,0.0
aggregate.line.over.aimd:a=1.0:m=1.8.activations,659.7
aggregate.line.over.aimd:a=1.0:m=1.8.blocked_ticks,439.73333333333335
aggregate.line.over.aimd:a=1.0:m=1.8.busy_ticks,7667.133333333333
aggregate.line.over.aimd:a=1.0:m=1.8.atomic_publish_stalls,0.0
aggregate.line.over.aimd:a=1.0:m=1.8.overflow_attempts,0.0
aggregate.line.over.aimd:a=1.0:m=1.8.queue_cv,0.08751390774469513
aggregate.line.over.aimd:a=1.0:m=1.8.queue_direction_reversals,252.2
aggregate.line.over.aimd:a=1.0:m=1.8.source_fairness,1.0
aggregate.line.over.aimd:a=1.0:m=2.5.generated_traces,932.1
aggregate.line.over.aimd:a=1.0:m=2.5.sink_completions,866.8
aggregate.line.over.aimd:a=1.0:m=2.5.throughput_per_1000_ticks,206.38095238095238
aggregate.line.over.aimd:a=1.0:m=2.5.p50_latency,8081.533333333334
aggregate.line.over.aimd:a=1.0:m=2.5.p95_latency,15502.523333333333
aggregate.line.over.aimd:a=1.0:m=2.5.p99_latency,16138.186666666666
aggregate.line.over.aimd:a=1.0:m=2.5.mean_latency,8088.532443736084
aggregate.line.over.aimd:a=1.0:m=2.5.max_node_queue,36.0
aggregate.line.over.aimd:a=1.0:m=2.5.max_external_backlog,709.1666666666666
aggregate.line.over.aimd:a=1.0:m=2.5.pending_after_drain,65.3
aggregate.line.over.aimd:a=1.0:m=2.5.sustained_no_progress,0.0
aggregate.line.over.aimd:a=1.0:m=2.5.activations,654.0
aggregate.line.over.aimd:a=1.0:m=2.5.blocked_ticks,436.0
aggregate.line.over.aimd:a=1.0:m=2.5.busy_ticks,7605.766666666666
aggregate.line.over.aimd:a=1.0:m=2.5.atomic_publish_stalls,0.0
aggregate.line.over.aimd:a=1.0:m=2.5.overflow_attempts,0.0
aggregate.line.over.aimd:a=1.0:m=2.5.queue_cv,0.08073454367936918
aggregate.line.over.aimd:a=1.0:m=2.5.queue_direction_reversals,271.3
aggregate.line.over.aimd:a=1.0:m=2.5.source_fairness,1.0
aggregate.line.over.aimd:a=2.0:m=1.35.generated_traces,932.2
aggregate.line.over.aimd:a=2.0:m=1.35.sink_completions,887.9
aggregate.line.over.aimd:a=2.0:m=1.35.throughput_per_1000_ticks,211.4047619047619
aggregate.line.over.aimd:a=2.0:m=1.35.p50_latency,7750.3
