metric,value
version,2026.08.26-public-v1
python,"3.11.16 (main, Aug 13 2026, 02:46:14) [GCC 13.3.0]"
evidence_class,public_dataset_deterministic_retrieval
locomo.turn_retrieval.word_alternate.category_3.complete_at_10,0.1797752808988764
locomo.turn_retrieval.word_alternate.category_3.ndcg_at_10,0.21472884445455737
locomo.turn_retrieval.word_alternate.category_3.hit_at_20,0.43820224719101125
locomo.turn_retrieval.word_alternate.category_3.recall_at_20,0.329507901219732
locomo.turn_retrieval.word_alternate.category_3.complete_at_20,0.24719101123595505
locomo.turn_retrieval.word_alternate.category_3.ndcg_at_20,0.23047561435655656
locomo.turn_retrieval.word_alternate.category_1.n,281
locomo.turn_retrieval.word_alternate.category_1.mrr,0.2926089163058125
locomo.turn_retrieval.word_alternate.category_1.hit_at_1,0.19217081850533807
locomo.turn_retrieval.word_alternate.category_1.recall_at_1,0.06899125982755876
locomo.turn_retrieval.word_alternate.category_1.complete_at_1,0.0
locomo.turn_retrieval.word_alternate.category_1.ndcg_at_1,0.19217081850533807
locomo.turn_retrieval.word_alternate.category_1.hit_at_5,0.40213523131672596
locomo.turn_retrieval.word_alternate.category_1.recall_at_5,0.20000140543313422
locomo.turn_retrieval.word_alternate.category_1.complete_at_5,0.05693950177935943
locomo.turn_retrieval.word_alternate.category_1.ndcg_at_5,0.1848186557844856
locomo.turn_retrieval.word_alternate.category_1.hit_at_10,0.5231316725978647
locomo.turn_retrieval.word_alternate.category_1.recall_at_10,0.2887775758819025
locomo.turn_retrieval.word_alternate.category_1.complete_at_10,0.1103202846975089
locomo.turn_retrieval.word_alternate.category_1.ndcg_at_10,0.22048135882376965
locomo.turn_retrieval.word_alternate.category_1.hit_at_20,0.6156583629893239
locomo.turn_retrieval.word_alternate.category_1.recall_at_20,0.3596926236652777
locomo.turn_retrieval.word_alternate.category_1.complete_at_20,0.15302491103202848
locomo.turn_retrieval.word_alternate.category_1.ndcg_at_20,0.24587693470617872
locomo.turn_retrieval.word_alternate.category_4.n,841
locomo.turn_retrieval.word_alternate.category_4.mrr,0.513537505535699
locomo.turn_retrieval.word_alternate.category_4.hit_at_1,0.4102259215219976
locomo.turn_retrieval.word_alternate.category_4.recall_at_1,0.398137138327388
locomo.turn_retrieval.word_alternate.category_4.complete_at_1,0.3876337693222354
locomo.turn_retrieval.word_alternate.category_4.ndcg_at_1,0.4102259215219976
locomo.turn_retrieval.word_alternate.category_4.hit_at_5,0.638525564803805
locomo.turn_retrieval.word_alternate.category_4.recall_at_5,0.6254458977407847
locomo.turn_retrieval.word_alternate.category_4.complete_at_5,0.6111771700356718
locomo.turn_retrieval.word_alternate.category_4.ndcg_at_5,0.5255212738645204
locomo.turn_retrieval.word_alternate.category_4.hit_at_10,0.6991676575505351
locomo.turn_retrieval.word_alternate.category_4.recall_at_10,0.6872770511296076
locomo.turn_retrieval.word_alternate.category_4.complete_at_10,0.6741973840665874
locomo.turn_retrieval.word_alternate.category_4.ndcg_at_10,0.5459879769965466
locomo.turn_retrieval.word_alternate.category_4.hit_at_20,0.746730083234245
locomo.turn_retrieval.word_alternate.category_4.recall_at_20,0.7358303606817281
locomo.turn_retrieval.word_alternate.category_4.complete_at_20,0.7241379310344828
locomo.turn_retrieval.word_alternate.category_4.ndcg_at_20,0.5585521400865227
locomo.turn_retrieval.word_alternate.category_5.n,446
locomo.turn_retrieval.word_alternate.category_5.mrr,0.49040441148497815
locomo.turn_retrieval.word_alternate.category_5.hit_at_1,0.3834080717488789
locomo.turn_retrieval.word_alternate.category_5.recall_at_1,0.3755605381165919
locomo.turn_retrieval.word_alternate.category_5.complete_at_1,0.36771300448430494
locomo.turn_retrieval.word_alternate.category_5.ndcg_at_1,0.3834080717488789
locomo.turn_retrieval.word_alternate.category_5.hit_at_5,0.625560538116592
locomo.turn_retrieval.word_alternate.category_5.recall_at_5,0.6188340807174888
locomo.turn_retrieval.word_alternate.category_5.complete_at_5,0.6121076233183856
locomo.turn_retrieval.word_alternate.category_5.ndcg_at_5,0.5084397129694306
locomo.turn_retrieval.word_alternate.category_5.hit_at_10,0.6883408071748879
locomo.turn_retrieval.word_alternate.category_5.recall_at_10,0.6816143497757847
locomo.turn_retrieval.word_alternate.category_5.complete_at_10,0.6748878923766816
locomo.turn_retrieval.word_alternate.category_5.ndcg_at_10,0.5288787700407142
locomo.turn_retrieval.word_alternate.category_5.hit_at_20,0.742152466367713
locomo.turn_retrieval.word_alternate.category_5.recall_at_20,0.7376681614349776
locomo.turn_retrieval.word_alternate.category_5.complete_at_20,0.7331838565022422
locomo.turn_retrieval.word_alternate.category_5.ndcg_at_20,0.5434071351616178
locomo.turn_retrieval.rrf_word_alternate.all_answerable.n,1977
locomo.turn_retrieval.rrf_word_alternate.all_answerable.mrr,0.4645629317706164
locomo.turn_retrieval.rrf_word_alternate.all_answerable.hit_at_1,0.35761254425897826
locomo.turn_retrieval.rrf_word_alternate.all_answerable.recall_at_1,0.3298026693701959
locomo.turn_retrieval.rrf_word_alternate.all_answerable.complete_at_1,0.3110773899848255
locomo.turn_retrieval.rrf_word_alternate.all_answerable.ndcg_at_1,0.35761254425897826
locomo.turn_retrieval.rrf_word_alternate.all_answerable.hit_at_5,0.5852301466868993
locomo.turn_retrieval.rrf_word_alternate.all_answerable.recall_at_5,0.5414498280017149
locomo.turn_retrieval.rrf_word_alternate.all_answerable.complete_at_5,0.5068285280728376
locomo.turn_retrieval.rrf_word_alternate.all_answerable.ndcg_at_5,0.45635139031741606
locomo.turn_retrieval.rrf_word_alternate.all_answerable.hit_at_10,0.6621143146181082
locomo.turn_retrieval.rrf_word_alternate.all_answerable.recall_at_10,0.611999478710698
locomo.turn_retrieval.rrf_word_alternate.all_answerable.complete_at_10,0.569549822964087
locomo.turn_retrieval.rrf_word_alternate.all_answerable.ndcg_at_10,0.48050193232364624
locomo.turn_retrieval.rrf_word_alternate.all_answerable.hit_at_20,0.7172483560950936
locomo.turn_retrieval.rrf_word_alternate.all_answerable.recall_at_20,0.6658677113703259
locomo.turn_retrieval.rrf_word_alternate.all_answerable.complete_at_20,0.6216489630753668
locomo.turn_retrieval.rrf_word_alternate.all_answerable.ndcg_at_20,0.4956696351116341
locomo.turn_retrieval.rrf_word_alternate.category_2.n,320
locomo.turn_retrieval.rrf_word_alternate.category_2.mrr,0.5301947394368026
locomo.turn_retrieval.rrf_word_alternate.category_2.hit_at_1,0.43125
locomo.turn_retrieval.rrf_word_alternate.category_2.recall_at_1,0.4059895833333333
locomo.turn_retrieval.rrf_word_alternate.category_2.complete_at_1,0.3875
locomo.turn_retrieval.rrf_word_alternate.category_2.ndcg_at_1,0.43125
locomo.turn_retrieval.rrf_word_alternate.category_2.hit_at_5,0.64375
locomo.turn_retrieval.rrf_word_alternate.category_2.recall_at_5,0.6153645833333333
locomo.turn_retrieval.rrf_word_alternate.category_2.complete_at_5,0.5875
locomo.turn_retrieval.rrf_word_alternate.category_2.ndcg_at_5,0.5278090194460633
locomo.turn_retrieval.rrf_word_alternate.category_2.hit_at_10,0.71875
locomo.turn_retrieval.rrf_word_alternate.category_2.recall_at_10,0.6856770833333333
locomo.turn_retrieval.rrf_word_alternate.category_2.complete_at_10,0.65
locomo.turn_retrieval.rrf_word_alternate.category_2.ndcg_at_10,0.5516343254856103
locomo.turn_retrieval.rrf_word_alternate.category_2.hit_at_20,0.765625
locomo.turn_retrieval.rrf_word_alternate.category_2.recall_at_20,0.7341145833333333
locomo.turn_retrieval.rrf_word_alternate.category_2.complete_at_20,0.7
locomo.turn_retrieval.rrf_word_alternate.category_2.ndcg_at_20,0.5649394528446714
locomo.turn_retrieval.rrf_word_alternate.image_evidence.n,857
locomo.turn_retrieval.rrf_word_alternate.image_evidence.mrr,0.4472663674544886
locomo.turn_retrieval.rrf_word_alternate.image_evidence.hit_at_1,0.34072345390898484
locomo.turn_retrieval.rrf_word_alternate.image_evidence.recall_at_1,0.30122895061634847
locomo.turn_retrieval.rrf_word_alternate.image_evidence.complete_at_1,0.27887981330221706
locomo.turn_retrieval.rrf_word_alternate.image_evidence.ndcg_at_1,0.34072345390898484
locomo.turn_retrieval.rrf_word_alternate.image_evidence.hit_at_5,0.5565927654609102
locomo.turn_retrieval.rrf_word_alternate.image_evidence.recall_at_5,0.4858572267126299
locomo.turn_retrieval.rrf_word_alternate.image_evidence.complete_at_5,0.4352392065344224
locomo.turn_retrieval.rrf_word_alternate.image_evidence.ndcg_at_5,0.41974143089090526
locomo.turn_retrieval.rrf_word_alternate.image_evidence.hit_at_10,0.6441073512252042
locomo.turn_retrieval.rrf_word_alternate.image_evidence.recall_at_10,0.5645931187215674
locomo.turn_retrieval.rrf_word_alternate.image_evidence.complete_at_10,0.5017502917152858
locomo.turn_retrieval.rrf_word_alternate.image_evidence.ndcg_at_10,0.446921805401309
locomo.turn_retrieval.rrf_word_alternate.image_evidence.hit_at_20,0.7036172695449242
locomo.turn_retrieval.rrf_word_alternate.image_evidence.recall_at_20,0.6202689210958391
locomo.turn_retrieval.rrf_word_alternate.image_evidence.complete_at_20,0.5519253208868145
locomo.turn_retrieval.rrf_word_alternate.image_evidence.ndcg_at_20,0.46348565279584353
locomo.turn_retrieval.rrf_word_alternate.category_3.n,89
locomo.turn_retrieval.rrf_word_alternate.category_3.mrr,0.2453799332438886
locomo.turn_retrieval.rrf_word_alternate.category_3.hit_at_1,0.14606741573033707
locomo.turn_retrieval.rrf_word_alternate.category_3.recall_at_1,0.1104868913857678
locomo.turn_retrieval.rrf_word_alternate.category_3.complete_at_1,0.07865168539325842
locomo.turn_retrieval.rrf_word_alternate.category_3.ndcg_at_1,0.14606741573033707
locomo.turn_retrieval.rrf_word_alternate.category_3.hit_at_5,0.3595505617977528
locomo.turn_retrieval.rrf_word_alternate.category_3.recall_at_5,0.2510464860101344
locomo.turn_retrieval.rrf_word_alternate.category_3.complete_at_5,0.16853932584269662
locomo.turn_retrieval.rrf_word_alternate.category_3.ndcg_at_5,0.2098063179862493
locomo.turn_retrieval.rrf_word_alternate.category_3.hit_at_10,0.39325842696629215
locomo.turn_retrieval.rrf_word_alternate.category_3.recall_at_10,0.27351839612249396
locomo.turn_retrieval.rrf_word_alternate.category_3.complete_at_10,0.1797752808988764
locomo.turn_retrieval.rrf_word_alternate.category_3.ndcg_at_10,0.21677341837483385
locomo.turn_retrieval.rrf_word_alternate.category_3.hit_at_20,0.42696629213483145
locomo.turn_retrieval.rrf_word_alternate.category_3.recall_at_20,0.3182719461635522
locomo.turn_retrieval.rrf_word_alternate.category_3.complete_at_20,0.23595505617977527
locomo.turn_retrieval.rrf_word_alternate.category_3.ndcg_at_20,0.22944977945731201
locomo.turn_retrieval.rrf_word_alternate.category_1.n,281
locomo.turn_retrieval.rrf_word_alternate.category_1.mrr,0.285066736108631
locomo.turn_retrieval.rrf_word_alternate.category_1.hit_at_1,0.17793594306049823
locomo.turn_retrieval.rrf_word_alternate.category_1.recall_at_1,0.06383111747880431
locomo.turn_retrieval.rrf_word_alternate.category_1.complete_at_1,0.0
locomo.turn_retrieval.rrf_word_alternate.category_1.ndcg_at_1,0.17793594306049823
locomo.turn_retrieval.rrf_word_alternate.category_1.hit_at_5,0.3807829181494662
locomo.turn_retrieval.rrf_word_alternate.category_1.recall_at_5,0.1892758221986542
locomo.turn_retrieval.rrf_word_alternate.category_1.complete_at_5,0.05693950177935943
locomo.turn_retrieval.rrf_word_alternate.category_1.ndcg_at_5,0.1774887147070338
locomo.turn_retrieval.rrf_word_alternate.category_1.hit_at_10,0.5195729537366548
locomo.turn_retrieval.rrf_word_alternate.category_1.recall_at_10,0.28883688786292266
locomo.turn_retrieval.rrf_word_alternate.category_1.complete_at_10,0.1103202846975089
locomo.turn_retrieval.rrf_word_alternate.category_1.ndcg_at_10,0.21768169582187663
locomo.turn_retrieval.rrf_word_alternate.category_1.hit_at_20,0.6120996441281139
locomo.turn_retrieval.rrf_word_alternate.category_1.recall_at_20,0.3588763778312383
locomo.turn_retrieval.rrf_word_alternate.category_1.complete_at_20,0.15302491103202848
locomo.turn_retrieval.rrf_word_alternate.category_1.ndcg_at_20,0.24302112631779074
locomo.turn_retrieval.rrf_word_alternate.category_4.n,841
locomo.turn_retrieval.rrf_word_alternate.category_4.mrr,0.5113345832137092
locomo.turn_retrieval.rrf_word_alternate.category_4.hit_at_1,0.40309155766944116
locomo.turn_retrieval.rrf_word_alternate.category_4.recall_at_1,0.3921918351169243
locomo.turn_retrieval.rrf_word_alternate.category_4.complete_at_1,0.38287752675386444
locomo.turn_retrieval.rrf_word_alternate.category_4.ndcg_at_1,0.40309155766944116
locomo.turn_retrieval.rrf_word_alternate.category_4.hit_at_5,0.6361474435196195
locomo.turn_retrieval.rrf_word_alternate.category_4.recall_at_5,0.6230677764565993
locomo.turn_retrieval.rrf_word_alternate.category_4.complete_at_5,0.6087990487514863
locomo.turn_retrieval.rrf_word_alternate.category_4.ndcg_at_5,0.5229553436034147
locomo.turn_retrieval.rrf_word_alternate.category_4.hit_at_10,0.703923900118906
locomo.turn_retrieval.rrf_word_alternate.category_4.recall_at_10,0.6920332936979786
locomo.turn_retrieval.rrf_word_alternate.category_4.complete_at_10,0.6789536266349584
locomo.turn_retrieval.rrf_word_alternate.category_4.ndcg_at_10,0.5454343058452666
locomo.turn_retrieval.rrf_word_alternate.category_4.hit_at_20,0.7502972651605232
locomo.turn_retrieval.rrf_word_alternate.category_4.recall_at_20,0.7399920729290528
locomo.turn_retrieval.rrf_word_alternate.category_4.complete_at_20,0.7288941736028538
locomo.turn_retrieval.rrf_word_alternate.category_4.ndcg_at_20,0.5578308818586774
locomo.turn_retrieval.rrf_word_alternate.category_5.n,446
locomo.turn_retrieval.rrf_word_alternate.category_5.mrr,0.48610683431114565
locomo.turn_retrieval.rrf_word_alternate.category_5.hit_at_1,0.3744394618834081
locomo.turn_retrieval.rrf_word_alternate.category_5.recall_at_1,0.3688340807174888
locomo.turn_retrieval.rrf_word_alternate.category_5.complete_at_1,0.3632286995515695
locomo.turn_retrieval.rrf_word_alternate.category_5.ndcg_at_1,0.3744394618834081
locomo.turn_retrieval.rrf_word_alternate.category_5.hit_at_5,0.6210762331838565
locomo.turn_retrieval.rrf_word_alternate.category_5.recall_at_5,0.6143497757847534
locomo.turn_retrieval.rrf_word_alternate.category_5.complete_at_5,0.6076233183856502
locomo.turn_retrieval.rrf_word_alternate.category_5.ndcg_at_5,0.504384029889836
locomo.turn_retrieval.rrf_word_alternate.category_5.hit_at_10,0.6860986547085202
locomo.turn_retrieval.rrf_word_alternate.category_5.recall_at_10,0.679372197309417
locomo.turn_retrieval.rrf_word_alternate.category_5.complete_at_10,0.672645739910314
locomo.turn_retrieval.rrf_word_alternate.category_5.ndcg_at_10,0.5252414665275259
locomo.turn_retrieval.rrf_word_alternate.category_5.hit_at_20,0.7443946188340808
locomo.turn_retrieval.rrf_word_alternate.category_5.recall_at_20,0.7399103139013453
locomo.turn_retrieval.rrf_word_alternate.category_5.complete_at_20,0.7354260089686099
locomo.turn_retrieval.rrf_word_alternate.category_5.ndcg_at_20,0.5410594286889194
locomo.session_retrieval.word_all.all_answerable.n,1977
locomo.session_retrieval.word_all.all_answerable.mrr,0.797216679748676
locomo.session_retrieval.word_all.all_answerable.hit_at_1,0.7005563985837127
locomo.session_retrieval.word_all.all_answerable.recall_at_1,0.6522673443007282
locomo.session_retrieval.word_all.all_answerable.complete_at_1,0.6181082448153769
locomo.session_retrieval.word_all.all_answerable.ndcg_at_1,0.7005563985837127
locomo.session_retrieval.word_all.all_answerable.hit_at_3,0.8720283257460799
locomo.session_retrieval.word_all.all_answerable.recall_at_3,0.8217718043211214
locomo.session_retrieval.word_all.all_answerable.complete_at_3,0.7809812847749115
locomo.session_retrieval.word_all.all_answerable.ndcg_at_3,0.7726445269533635
locomo.session_retrieval.word_all.all_answerable.hit_at_5,0.9180576631259484
locomo.session_retrieval.word_all.all_answerable.recall_at_5,0.8705189039028189
locomo.session_retrieval.word_all.all_answerable.complete_at_5,0.8265048052604957
locomo.session_retrieval.word_all.all_answerable.ndcg_at_5,0.7928722597523409
locomo.session_retrieval.word_all.all_answerable.hit_at_10,0.9645928174001012
locomo.session_retrieval.word_all.all_answerable.recall_at_10,0.9261597658790375
locomo.session_retrieval.word_all.all_answerable.complete_at_10,0.8831562974203339
locomo.session_retrieval.word_all.all_answerable.ndcg_at_10,0.8138228082992979
locomo.session_retrieval.word_all.category_2.n,320
locomo.session_retrieval.word_all.category_2.mrr,0.750068962922024
locomo.session_retrieval.word_all.category_2.hit_at_1,0.6375
locomo.session_retrieval.word_all.category_2.recall_at_1,0.6098958333333333
locomo.session_retrieval.word_all.category_2.complete_at_1,0.584375
locomo.session_retrieval.word_all.category_2.ndcg_at_1,0.6375
locomo.session_retrieval.word_all.category_2.hit_at_3,0.83125
locomo.session_retrieval.word_all.category_2.recall_at_3,0.809375
locomo.session_retrieval.word_all.category_2.complete_at_3,0.7875
locomo.session_retrieval.word_all.category_2.ndcg_at_3,0.7373251841561757
locomo.session_retrieval.word_all.category_2.hit_at_5,0.9
locomo.session_retrieval.word_all.category_2.recall_at_5,0.8802083333333334
locomo.session_retrieval.word_all.category_2.complete_at_5,0.859375
locomo.session_retrieval.word_all.category_2.ndcg_at_5,0.7678365587685497
locomo.session_retrieval.word_all.category_2.hit_at_10,0.95625
locomo.session_retrieval.word_all.category_2.recall_at_10,0.9432291666666666
locomo.session_retrieval.word_all.category_2.complete_at_10,0.928125
locomo.session_retrieval.word_all.category_2.ndcg_at_10,0.7892260970198097
locomo.session_retrieval.word_all.category_3.n,89
locomo.session_retrieval.word_all.category_3.mrr,0.5575972729479144
locomo.session_retrieval.word_all.category_3.hit_at_1,0.4157303370786517
locomo.session_retrieval.word_all.category_3.recall_at_1,0.30450775815944353
locomo.session_retrieval.word_all.category_3.complete_at_1,0.24719101123595505
locomo.session_retrieval.word_all.category_3.ndcg_at_1,0.4157303370786517
locomo.session_retrieval.word_all.category_3.hit_at_3,0.6404494382022472
locomo.session_retrieval.word_all.category_3.recall_at_3,0.4987961476725522
locomo.session_retrieval.word_all.category_3.complete_at_3,0.4044943820224719
locomo.session_retrieval.word_all.category_3.ndcg_at_3,0.46100399042637846
locomo.session_retrieval.word_all.category_3.hit_at_5,0.6966292134831461
locomo.session_retrieval.word_all.category_3.recall_at_5,0.5587212413055109
locomo.session_retrieval.word_all.category_3.complete_at_5,0.4606741573033708
locomo.session_retrieval.word_all.category_3.ndcg_at_5,0.48065070104588814
locomo.session_retrieval.word_all.category_3.hit_at_10,0.8314606741573034
locomo.session_retrieval.word_all.category_3.recall_at_10,0.7173622257891921
locomo.session_retrieval.word_all.category_3.complete_at_10,0.5955056179775281
locomo.session_retrieval.word_all.category_3.ndcg_at_10,0.5393940214646311
locomo.session_retrieval.word_all.category_1.n,281
locomo.session_retrieval.word_all.category_1.mrr,0.6209148841551063
locomo.session_retrieval.word_all.category_1.hit_at_1,0.47330960854092524
locomo.session_retrieval.word_all.category_1.recall_at_1,0.2020095464045642
locomo.session_retrieval.word_all.category_1.complete_at_1,0.010676156583629894
locomo.session_retrieval.word_all.category_1.ndcg_at_1,0.47330960854092524
locomo.session_retrieval.word_all.category_1.hit_at_3,0.7153024911032029
locomo.session_retrieval.word_all.category_1.recall_at_3,0.4314946619217082
locomo.session_retrieval.word_all.category_1.complete_at_3,0.199288256227758
locomo.session_retrieval.word_all.category_1.ndcg_at_3,0.4490780469558217
locomo.session_retrieval.word_all.category_1.hit_at_5,0.8113879003558719
locomo.session_retrieval.word_all.category_1.recall_at_5,0.5431424052420494
locomo.session_retrieval.word_all.category_1.complete_at_5,0.28825622775800713
locomo.session_retrieval.word_all.category_1.ndcg_at_5,0.49574248373401253
locomo.session_retrieval.word_all.category_1.hit_at_10,0.9323843416370107
locomo.session_retrieval.word_all.category_1.recall_at_10,0.7129511947127606
locomo.session_retrieval.word_all.category_1.complete_at_10,0.46619217081850534
locomo.session_retrieval.word_all.category_1.ndcg_at_10,0.5675326073565766
locomo.session_retrieval.word_all.category_4.n,841
locomo.session_retrieval.word_all.category_4.mrr,0.8635560386011986
locomo.session_retrieval.word_all.category_4.hit_at_1,0.7847800237812128
locomo.session_retrieval.word_all.category_4.recall_at_1,0.7841854934601664
locomo.session_retrieval.word_all.category_4.complete_at_1,0.7835909631391201
locomo.session_retrieval.word_all.category_4.ndcg_at_1,0.7847800237812128
locomo.session_retrieval.word_all.category_4.hit_at_3,0.9310344827586207
locomo.session_retrieval.word_all.category_4.recall_at_3,0.9310344827586207
locomo.session_retrieval.word_all.category_4.complete_at_3,0.9310344827586207
locomo.session_retrieval.word_all.category_4.ndcg_at_3,0.8725414944538846
locomo.session_retrieval.word_all.category_4.hit_at_5,0.9619500594530321
locomo.session_retrieval.word_all.category_4.recall_at_5,0.9619500594530321
locomo.session_retrieval.word_all.category_4.complete_at_5,0.9619500594530321
locomo.session_retrieval.word_all.category_4.ndcg_at_5,0.885439235836997
locomo.session_retrieval.word_all.category_4.hit_at_10,0.9821640903686087
locomo.session_retrieval.word_all.category_4.recall_at_10,0.9821640903686087
locomo.session_retrieval.word_all.category_4.complete_at_10,0.9821640903686087
locomo.session_retrieval.word_all.category_4.ndcg_at_10,0.8920816282815555
locomo.session_retrieval.word_all.category_5.n,446
locomo.session_retrieval.word_all.category_5.mrr,0.8648462769608245
locomo.session_retrieval.word_all.category_5.hit_at_1,0.7869955156950673
locomo.session_retrieval.word_all.category_5.recall_at_1,0.7869955156950673
locomo.session_retrieval.word_all.category_5.complete_at_1,0.7869955156950673
locomo.session_retrieval.word_all.category_5.ndcg_at_1,0.7869955156950673
locomo.session_retrieval.word_all.category_5.hit_at_3,0.9349775784753364
locomo.session_retrieval.word_all.category_5.recall_at_3,0.9349775784753364
locomo.session_retrieval.word_all.category_5.complete_at_3,0.9349775784753364
locomo.session_retrieval.word_all.category_5.ndcg_at_3,0.8756647705797598
locomo.session_retrieval.word_all.category_5.hit_at_5,0.9596412556053812
locomo.session_retrieval.word_all.category_5.recall_at_5,0.9596412556053812
locomo.session_retrieval.word_all.category_5.complete_at_5,0.9596412556053812
locomo.session_retrieval.word_all.category_5.ndcg_at_5,0.885795540500417
locomo.session_retrieval.word_all.category_5.hit_at_10,0.984304932735426
locomo.session_retrieval.word_all.category_5.recall_at_10,0.984304932735426
locomo.session_retrieval.word_all.category_5.complete_at_10,0.984304932735426
locomo.session_retrieval.word_all.category_5.ndcg_at_10,0.8938384775763097
locomo.session_retrieval.bigram_all.all_answerable.n,1977
locomo.session_retrieval.bigram_all.all_answerable.mrr,0.805963307669613
locomo.session_retrieval.bigram_all.all_answerable.hit_at_1,0.7172483560950936
locomo.session_retrieval.bigram_all.all_answerable.recall_at_1,0.6709319876998178
locomo.session_retrieval.bigram_all.all_answerable.complete_at_1,0.6378351036924633
locomo.session_retrieval.bigram_all.all_answerable.ndcg_at_1,0.7172483560950936
locomo.session_retrieval.bigram_all.all_answerable.hit_at_3,0.8705108750632271
locomo.session_retrieval.bigram_all.all_answerable.recall_at_3,0.8207882714711243
locomo.session_retrieval.bigram_all.all_answerable.complete_at_3,0.7804754678806272
locomo.session_retrieval.bigram_all.all_answerable.ndcg_at_3,0.7789367222364885
locomo.session_retrieval.bigram_all.all_answerable.hit_at_5,0.9195751138088012
locomo.session_retrieval.bigram_all.all_answerable.recall_at_5,0.8742366580758083
locomo.session_retrieval.bigram_all.all_answerable.complete_at_5,0.8320687910976227
locomo.session_retrieval.bigram_all.all_answerable.ndcg_at_5,0.8013838734309523
locomo.session_retrieval.bigram_all.all_answerable.hit_at_10,0.9645928174001012
locomo.session_retrieval.bigram_all.all_answerable.recall_at_10,0.9270421353501779
locomo.session_retrieval.bigram_all.all_answerable.complete_at_10,0.885179564997471
locomo.session_retrieval.bigram_all.all_answerable.ndcg_at_10,0.8215025848639741
locomo.session_retrieval.bigram_all.category_2.n,320
locomo.session_retrieval.bigram_all.category_2.mrr,0.7685710250959612
locomo.session_retrieval.bigram_all.category_2.hit_at_1,0.65625
locomo.session_retrieval.bigram_all.category_2.recall_at_1,0.6302083333333333
locomo.session_retrieval.bigram_all.category_2.complete_at_1,0.60625
locomo.session_retrieval.bigram_all.category_2.ndcg_at_1,0.65625
locomo.session_retrieval.bigram_all.category_2.hit_at_3,0.85
locomo.session_retrieval.bigram_all.category_2.recall_at_3,0.8286458333333334
locomo.session_retrieval.bigram_all.category_2.complete_at_3,0.80625
locomo.session_retrieval.bigram_all.category_2.ndcg_at_3,0.7603072886593588
locomo.session_retrieval.bigram_all.category_2.hit_at_5,0.90625
locomo.session_retrieval.bigram_all.category_2.recall_at_5,0.8880208333333334
locomo.session_retrieval.bigram_all.category_2.complete_at_5,0.86875
locomo.session_retrieval.bigram_all.category_2.ndcg_at_5,0.7857092510407943
locomo.session_retrieval.bigram_all.category_2.hit_at_10,0.959375
locomo.session_retrieval.bigram_all.category_2.recall_at_10,0.9463541666666666
locomo.session_retrieval.bigram_all.category_2.complete_at_10,0.93125
locomo.session_retrieval.bigram_all.category_2.ndcg_at_10,0.8054316593000967
locomo.session_retrieval.bigram_all.category_3.n,89
locomo.session_retrieval.bigram_all.category_3.mrr,0.5560906335199267
locomo.session_retrieval.bigram_all.category_3.hit_at_1,0.4157303370786517
locomo.session_retrieval.bigram_all.category_3.recall_at_1,0.3063804173354735
locomo.session_retrieval.bigram_all.category_3.complete_at_1,0.24719101123595505
locomo.session_retrieval.bigram_all.category_3.ndcg_at_1,0.4157303370786517
locomo.session_retrieval.bigram_all.category_3.hit_at_3,0.6179775280898876
locomo.session_retrieval.bigram_all.category_3.recall_at_3,0.48943285179240237
locomo.session_retrieval.bigram_all.category_3.complete_at_3,0.4044943820224719
locomo.session_retrieval.bigram_all.category_3.ndcg_at_3,0.45790452612968763
locomo.session_retrieval.bigram_all.category_3.hit_at_5,0.6966292134831461
locomo.session_retrieval.bigram_all.category_3.recall_at_5,0.5643392188336008
locomo.session_retrieval.bigram_all.category_3.complete_at_5,0.47191011235955055
locomo.session_retrieval.bigram_all.category_3.ndcg_at_5,0.484661168261264
locomo.session_retrieval.bigram_all.category_3.hit_at_10,0.8202247191011236
locomo.session_retrieval.bigram_all.category_3.recall_at_10,0.7061262707330123
locomo.session_retrieval.bigram_all.category_3.complete_at_10,0.5842696629213483
locomo.session_retrieval.bigram_all.category_3.ndcg_at_10,0.5383921751653056
locomo.session_retrieval.bigram_all.category_1.n,281
locomo.session_retrieval.bigram_all.category_1.mrr,0.6093989798726849
locomo.session_retrieval.bigram_all.category_1.hit_at_1,0.45907473309608543
locomo.session_retrieval.bigram_all.category_1.recall_at_1,0.19928119527763655
locomo.session_retrieval.bigram_all.category_1.complete_at_1,0.014234875444839857
locomo.session_retrieval.bigram_all.category_1.ndcg_at_1,0.45907473309608543
locomo.session_retrieval.bigram_all.category_1.hit_at_3,0.7046263345195729
locomo.session_retrieval.bigram_all.category_1.recall_at_3,0.4198299723210755
locomo.session_retrieval.bigram_all.category_1.complete_at_3,0.18861209964412812
locomo.session_retrieval.bigram_all.category_1.ndcg_at_3,0.436708187674604
locomo.session_retrieval.bigram_all.category_1.hit_at_5,0.7935943060498221
locomo.session_retrieval.bigram_all.category_1.recall_at_5,0.537270519121053
locomo.session_retrieval.bigram_all.category_1.complete_at_5,0.2918149466192171
locomo.session_retrieval.bigram_all.category_1.ndcg_at_5,0.48847526716873807
locomo.session_retrieval.bigram_all.category_1.hit_at_10,0.9323843416370107
locomo.session_retrieval.bigram_all.category_1.recall_at_10,0.719159182059538
locomo.session_retrieval.bigram_all.category_1.complete_at_10,0.4804270462633452
locomo.session_retrieval.bigram_all.category_1.ndcg_at_10,0.5648926593910887
locomo.session_retrieval.bigram_all.category_4.n,841
